id,date,title,first_name,last_name,party,sex,state,days_until_term_ends,statement
c1163cd833ce22d90a93db1b77775e57,2016-01-19,DRONES,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"We want creativity. We want inventiveness. This is a new technology and it is great. Look at what we can do now with aerial photography so we don't have to rent an airplane. Look, however, how it is being used. Did my colleagues know drones are being used to go over a prison wall and deliver contraband? How about the reverse: Getting messages out? So, obviously, the government is going to have to get into it one way or another."
82ea9c2aad9fdce0f355ac1df45fd295,2009-12-14,"CONFERENCE REPORT ON H.R. 3288, CONSOLIDATED APPROPRIATIONS ACT, 2010",Dennis,Kucinich,Democrat,M,OHIO,385,I oppose the inclusion of $239 million in foreign military financing for Pakistan. More unmanned drone attacks have been authorized in the first few months of this Administration than in the last year of the Bush Administration. Hundreds of innocent civilians have been killed by these predator drones that contravene international law and cement anti-American sentiment. Military operations in the region will only serve to further destabilize a faltering Pakistan and undermine our national security.
a00bd1b4efe818cc4908d2b15d83e850,2009-12-17,"A BILL TO DIRECT THE PRESIDENT TO TRANSMIT TO CONGRESS A REPORT ON 
        ANTI-AMERICAN INCITEMENT TO VIOLENCE IN THE MIDDLE EAST",Dennis,Kucinich,Democrat,M,OHIO,382,"I do not condone the use of television programming to promote anti-American sentiment in the Middle East; I strongly object to it. Similarly, I strongly condemn ongoing policies that seek to punish civilian populations in an effort to undermine political leadership in their respective countries. However, if we want to stop anti-American incitement in the Middle East, we must end our military occupation of Iraq and Afghanistan, we must put an end to the drone attacks in Pakistan and we must end the blockade of Gaza."
dd45c707b92bd9d396f62c5ec7271bf3,2009-12-17,"A BILL TO DIRECT THE PRESIDENT TO TRANSMIT TO CONGRESS A REPORT ON 
        ANTI-AMERICAN INCITEMENT TO VIOLENCE IN THE MIDDLE EAST",Dennis,Kucinich,Democrat,M,OHIO,382,More unmanned drone attacks in Pakistan have been authorized by President Obama during his first three months in office than President Bush ordered during his entire presidency. Predator drones have killed hundreds of innocent civilians and have spurred significant anti-American sentiment. The recent revelations that the C.I.A. is running the predator drone program show that we are deploying an extraordinary use of lethal force in a country we are not at war with. 
87f1ade66bfd7194e6459874fa60efd3,2009-12-17,EARMARK DECLARATION,Robert,Aderholt,Republican,M,ALABAMA,382,"Description of Request: $3,000,000 funding for SWARMS DEFENSE SYSTEMS in fiscal year 2010. The entity to receive funding for this project is Computer Science Corporation, located at 4090 S. Memorial Parkway M/S 3427B, Huntsville, Alabama 35801. The funding would be used to close the gap between current and future Air Defense Systems dealing with enemy mortars, rockets, UAV's, and cruise missiles. Future threats exceed all requirements of current system and future AD plans. Taxpayer Justification: Swarms Defense is designed to protect soldiers and critical assets against enemy fire, especially high volume small munitions such as mortars, rockets, UAV's, cruise missiles, developing the critical technologies required to close the gap in current asset protection plans."
cb8dd9960bac7cbf699906949093a8ee,2009-12-17,EARMARK DECLARATION,Robert,Aderholt,Republican,M,ALABAMA,382,"Request as named in the report: Tactical UAV, Heavy Fuel Engine"
cc971c18003600e70b045d0b301fb555,2009-12-17,EARMARK DECLARATION,Robert,Aderholt,Republican,M,ALABAMA,382,"Description of Request: $2,000,000 for the Tactical UAV, Heavy Fuel Engine in fiscal year 2010. The entity to receive funding for this project is Science and Engineering Services, Inc., located at 4015 Pulaski Pike, Huntsville, AL 35810. The funding would be used for development of lightweight military fuel engine for UAVs. Scope includes building engines to perform platform integration and flight test for use in a military environment. Funding supports design and implementation of the process to military standards. Taxpayer Justification: Shadow UAS is ideal for providing direct information to commanders increasing awareness. Heavy fuel technology allows an engine to burn any fuel, diesel, JP5, JP8, gasoline, producing low emission, can be economically manufactured, and maintained"
1a341aff5d067a807904e548a054f96d,2009-12-17,EARMARK DECLARATION,Robert,Aderholt,Republican,M,ALABAMA,382,Request as named in the report: Autonomous Cargo Acquisition for Rotorcraft Unmanned Aerial Vehicles
415217461001c255195546096447a025,2009-12-17,EARMARK DECLARATION,Robert,Aderholt,Republican,M,ALABAMA,382,"Description of Request: $1,600,000 for Autonomous Cargo Acquisition for Rotorcraft Unmanned Aerial Vehicles in fiscal year 2010. The entity to receive funding for this project is Advanced Optical Systems, Inc., located at 6767 Old Madison Pike, Suite 410, Huntsville, Alabama 35805. The funding would be used to demonstrate fully unmanned cargo pickup and delivery under operational conditions. The work will leverage current developments for manned systems, and will cooperate with TRADOC and logistics personnel at Ft. Rucker and Ft. Lee. Taxpayer Justification: The Army needs to leverage rotorcraft unmanned aerial systems to provide unmanned pickup and delivery for logistics supply and weapons placement. Unmanned cargo operations would reduce both aircrew losses and costs."
b8ac6aef424ab7bddbc124de34f6daeb,2009-12-18,"DEPARTMENT OF DEFENSE APPROPRIATIONS ACT, 2010",Richard,Lugar,Republican,M,INDIANA,1112,"Some reports indicate that Taliban leaders, aware of the threat from U.S. operated Predator drones, are moving out of remote areas into crowded Pakistani cities, including Karachi. If such reports are true, the United States will have even fewer options in pursuing Taliban and al-Qaida leaders in Pakistan, absent the active help of Pakistani authorities. Specifically, will Pakistan work with us to eliminate the leadership of Osama bin Laden and other major al-Qaida officials?"
89225eb2b05b7caf0daf5341d9f59cf6,2012-12-05,EXECUTIVE SESSION,Joseph,Lieberman,Independent,M,CONNECTICUT,29,"The district court bench in Connecticut is an impressive group and quite a diverse one as well. Michael Shea, if confirmed, will add to its excellence and its legal heft. In November of last year, Judge Christopher Droney left the district court when the Senate confirmed his nomination to serve on the Federal Court of Appeals for the Second Circuit. Judge Droney's vacancy gave Senator Blumenthal and me the opportunity to recommend his replacement."
